20.75,20.81,20.94,69.0,4.0,254.0,2.4283,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4285,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4287,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4287,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4284,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4286,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4286,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4286,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4289,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.429,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4289,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.429,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4287,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4289,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.429,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4277,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4277,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4278,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4279,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4268,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.427,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.427,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4286,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4284,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4285,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4286,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4275,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4277,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4278,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4273,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4272,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4271,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4271,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4273,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4272,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4273,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4271,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4271,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4272,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4271,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4276,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4276,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4274,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4275,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4274,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4273,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4272,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4289,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4289,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.429,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4288,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4303,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4302,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4305,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4313,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4312,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4311,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4313,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4297,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4295,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4296,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4295,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4292,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4293,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4293,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4298,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4298,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4301,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4299,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4299,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4299,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.43,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4302,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.43,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4301,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4302,0.0

20.75,20.81,20.94,69.0,3.0,254.0,2.4302,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4302,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.43,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4294,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4294,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4293,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4294,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4282,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4284,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4282,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4289,0.0

20.75,20.81,20.94,69.0,4.0,255.0,2.4291,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.429,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.429,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.428,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4281,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.428,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4269,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4268,0.0

20.81,20.81,20.94,70.0,2.0,253.0,2.4269,0.0

20.81,20.81,20.94,68.0,5.0,254.0,2.427,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4268,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4267,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4266,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4265,0.0

20.81,20.81,20.94,69.0,4.0,255.0,2.4265,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4265,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4263,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4266,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4266,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4266,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4266,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4264,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4267,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4269,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4287,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4288,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4286,0.0

20.75,20.81,20.94,69.0,4.0,254.0,2.4283,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4296,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4298,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4296,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4305,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4306,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4306,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4305,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4292,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4292,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4291,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.429,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4293,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4292,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4292,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4298,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.43,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4302,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.43,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4294,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4297,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4297,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4297,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4298,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4297,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4297,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4296,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4298,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4299,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.429,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4292,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4292,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4291,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4271,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4271,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4272,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4285,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4284,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4286,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4285,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4276,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4278,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4277,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4269,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4271,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4273,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4274,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4276,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4278,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4279,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4277,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4276,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4274,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4273,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4272,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4271,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4271,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4274,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4276,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4278,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4279,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4292,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4295,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4296,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4295,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4301,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.43,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4299,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4306,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4304,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4306,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4306,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4299,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4298,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4298,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4299,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.43,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4301,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4301,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4307,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4307,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4307,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4303,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4306,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4306,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4307,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4309,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4311,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4309,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4313,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4313,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4313,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4313,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4299,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4301,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4299,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4299,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.428,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4281,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4282,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4298,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4296,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4296,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4294,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4284,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4285,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4283,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.428,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.428,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.428,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4279,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.428,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4279,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4279,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4273,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4273,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4272,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4271,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4271,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4273,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4271,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4271,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4272,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4272,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4273,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4272,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4273,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4273,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4273,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4281,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4281,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4282,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4288,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4288,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4288,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4286,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4273,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4275,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4275,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4279,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4279,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4278,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.428,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4288,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4287,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4288,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4284,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4281,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.428,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4279,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4281,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4282,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4284,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4284,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4284,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4285,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4285,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4265,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4263,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4263,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4262,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4247,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4245,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4245,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4259,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.426,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4259,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4258,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.425,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.425,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4248,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4249,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4249,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4249,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4249,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4247,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4249,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4247,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4245,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4245,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4246,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4247,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4249,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4247,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4249,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4247,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4248,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4247,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4249,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4228,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4229,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4227,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4227,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4241,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.424,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.424,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4236,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4234,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4234,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4233,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4221,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4222,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4221,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4228,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4229,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4229,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4229,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4229,0.0

20.81,20.81,20.94,69.0,3.0,255.0,2.4229,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4232,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4229,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4229,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4229,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.423,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4235,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4235,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4236,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4238,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4238,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4237,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4237,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4223,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4221,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4221,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4222,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.422,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.422,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4218,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4228,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4228,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4229,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4229,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4225,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4227,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4225,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.423,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4231,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.423,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.423,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4226,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4226,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4226,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4224,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4223,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4223,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4222,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4228,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4229,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4229,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.423,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.423,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4231,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4231,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4206,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4207,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4205,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4206,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4225,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4227,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4224,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.422,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4222,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4222,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.422,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4207,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4206,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4208,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4215,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4214,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4215,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4216,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4214,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4213,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4212,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4208,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4208,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4207,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4208,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.421,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4211,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4213,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4214,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4214,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4214,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4212,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4195,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4196,0.0

20.81,20.87,20.94,69.0,4.0,254.0,2.42,0.0

20.81,20.87,20.94,69.0,3.0,254.0,2.4202,0.0

20.81,20.87,20.94,69.0,4.0,254.0,2.422,0.0

20.81,20.87,20.94,69.0,4.0,254.0,2.422,0.0

20.81,20.87,20.94,69.0,4.0,254.0,2.4222,0.0

20.81,20.87,20.94,69.0,3.0,254.0,2.4236,0.0

20.81,20.87,20.94,69.0,4.0,254.0,2.4237,0.0

20.81,20.87,20.94,69.0,4.0,254.0,2.4239,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4239,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4242,0.0

20.81,20.81,20.94,69.0,4.0,254.0,2.4244,0.0

20.81,20.81,20.94,69.0,3.0,254.0,2.4245,0.0

